Dimensions,Blocks,Threads,Time,Speedup,[CUDA memcpy HtoD] Time cost,[CUDA memcpy HtoD] Avg cost,[CUDA memcpy HtoD] Min cost,[CUDA memcpy HtoD] Max cost,[CUDA memcpy DtoH] Time cost,[CUDA memcpy DtoH] Avg cost,[CUDA memcpy DtoH] Min cost,[CUDA memcpy DtoH] Max cost,cudaMalloc Time cost,cudaMalloc Avg cost,cudaMalloc Min cost,cudaMalloc Max cost,cudaMemcpy Time cost,cudaMemcpy Avg cost,cudaMemcpy Min cost,cudaMemcpy Max cost,cudaFree Time cost,cudaFree Avg cost,cudaFree Min cost,cudaFree Max cost,Device Name,Compute Capability,Total Global Memory,Shared Memory per Block,Registers per Block,Warp Size,Maximum Threads per Block,Thread Dimension Z,Thread Dimension Y,Thread Dimension X,Grid Size Z,Grid Size Y,Grid Size X,Clock Rate,Total Constant Memory,Multiprocessor Count,integrated,Asynchronous Engine Count,Memory Bus Width,Memory Clock Rate,L2 Cache Size,Maximum Threads per Multiprocessor,Concurrent Kernels,float,unsigned_int,int,num_blocks,num_grid,threads,cudaMalloc,cudaMemcpy,cudaFree,+,for,-,*,/
5888,6,10,0.18,244.7777777777778,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,6144,0,162.82,0.2706055767104778,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,3072,1,44.06,1.1311847480708126,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,1536,2,13.57,3.672807663964628,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,768,3,6.48,7.691358024691358,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,384,4,4.24,11.754716981132075,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,192,5,3.26,15.288343558282213,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,96,6,0.17,293.1764705882353,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,48,7,0.15,332.2666666666667,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,24,8,0.21,237.33333333333337,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,12,9,0.16,311.5,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6144,6,10,0.16,311.5,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,6400,0,181.98,0.2738762501373777,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,3200,1,49.84,1.122792937399679,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,1600,2,15.32,3.652741514360313,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,800,3,7.38,7.582655826558266,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,400,4,4.79,11.68267223382046,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,200,5,3.72,15.043010752688172,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,100,6,0.2,279.8,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,50,7,0.18,310.8888888888889,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,25,8,0.22,254.3636363636364,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,13,9,0.22,254.3636363636364,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6400,7,10,0.21,266.4761904761905,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,6656,0,206.16,0.2714396585176562,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,3328,1,55.96,1.1311651179413866,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,1664,2,17.2,3.680232558139535,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,832,3,8.21,7.710109622411692,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,416,4,5.27,12.011385199240989,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,208,5,4.07,15.552825552825553,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,104,6,0.22,287.7272727272727,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,52,7,0.19,333.1578947368421,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,26,8,0.18,351.6666666666667,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,13,9,0.21,301.42857142857144,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
6656,7,10,0.18,351.6666666666667,0.0012035242468118,0.0004011747390031,0.000344583004713,0.0004398080408573,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0012404107302427,0.0024032360166311,0.0008010786622762,7.893234491348267e-06,0.0023872221708297,0.0024570900052785,0.0006142724901437,0.0003486174046993,0.0012464491426944,0.0006882104426622,0.0002294034808874,2.323707938194275e-05,0.0003336485624313,NVIDIA GeForce GTX TITAN Black,3.5,6229696.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,980000.0,65536.0,15.0,0.0,1.0,384.0,3500000.0,1572864.0,2048.0,1.0,29,0,18,0,0,0,3,8,3,0,0,0,0,0
